code,lat,long
NW16,51.5235375190343,-0.163432233686045
NW17,51.5366023726463,-0.14393045724887
NW18,51.5425012211914,-0.150180016952315
NW19,51.5437355432791,-0.133862315755161
NW100,51.5521122595821,-0.259976679390101
NW101,51.5516995801037,-0.243145200214315
NW102,51.5458656506115,-0.23908653479143
NW103,51.5374115716843,-0.231828180242988
NW104,51.5367135641848,-0.246433117764382
NW105,51.5330870270599,-0.231880408002543
NW106,51.5292415795329,-0.249488269215
NW107,51.5328651196402,-0.27129350141014
NW108,51.540425009149,-0.257134622535273
NW109,51.5419408079761,-0.250226782629451
NW110,51.581642857868,-0.200927216006319
NW116,51.5832285022006,-0.190010159396557
NW117,51.5768167348761,-0.193497675644105
NW118,51.5730293395317,-0.200415899922158
NW119,51.5784857320813,-0.20616102165419
NW21,51.5660120146134,-0.214328014062251
NW22,51.5616244615068,-0.20435755981477
NW23,51.5551233882644,-0.210859687352462
NW24,51.5538440557289,-0.2166076574034
NW25,51.5510291953232,-0.225487432727276
NW26,51.5602706367348,-0.223526361469852
NW27,51.5642752505369,-0.234451006613686
NW31,51.5569873039898,-0.174823095305738
NW32,51.5528506724906,-0.163290402197086
NW33,51.5457236665603,-0.166995492842371
NW34,51.5494179313776,-0.167467218049346
NW35,51.5506192565991,-0.174731807586501
NW36,51.5532971110553,-0.179240499086144
NW37,51.5590054719542,-0.184927360554487
NW41,51.5928136000414,-0.219355171798322
NW42,51.5861027564538,-0.218592670425963
NW43,51.5815254336797,-0.228081280757121
NW44,51.5894823209986,-0.229186431352443
NW51,51.556284818944,-0.144369903411032
NW52,51.550615589353,-0.138441620944938
NW53,51.5482985581949,-0.146584297733457
NW54,51.5505673957627,-0.15074711328621
NW61,51.5484108179014,-0.194147112996674
NW62,51.5435640732965,-0.195910944932289
NW63,51.5421388900383,-0.187458875288801
NW64,51.5405244185721,-0.188892976112214
NW65,51.5341082872903,-0.193848094158757
NW66,51.5365351242708,-0.201971023452966
NW67,51.5413144645755,-0.204017877288001
NW71,51.6114227471497,-0.216662812193359
NW72,51.6109319460385,-0.236555362319216
NW73,51.6176530481549,-0.250638657389755
NW74,51.6207389455128,-0.242314717585224
NW80,51.5353684202807,-0.17880251173691
NW86,51.5354473170973,-0.171157298457382
NW87,51.5322144796734,-0.167408429515943
NW88,51.5258300597106,-0.170879537367277
NW89,51.5311321591896,-0.176434077408195
NW90,51.587280473635,-0.259326295947178
NW95,51.5979924003309,-0.247986698470538
NW96,51.5866386001134,-0.247615123974668
NW97,51.5780361353363,-0.247224411726088
NW98,51.576132917447,-0.261339700437575
NW99,51.5866457486,-0.269917005498739
OL11,53.5412874016405,-2.10978511676186
OL12,53.5507794240815,-2.12752911912517
OL13,53.545695640474,-2.10540496574653
OL14,53.5576376659058,-2.08745585366251
OL101,53.5919348539974,-2.21636649632267
OL102,53.5835513629891,-2.21493398140173
OL103,53.5898117997039,-2.23631211381444
OL104,53.5964702950144,-2.22323428674099
OL111,53.6077060450876,-2.1547691213204
OL112,53.5939268279214,-2.16171393431861
OL113,53.6015669361317,-2.17443663255415
OL114,53.6088795334685,-2.17705128665178
OL115,53.6190537121589,-2.20016326245482
OL120,53.6270360351436,-2.1576069848916
OL126,53.6256651802786,-2.16762635028163
OL127,53.6268293092875,-2.18863306884968
OL128,53.6613391800528,-2.17403300080535
OL129,53.6373710554155,-2.13688022902684
OL130,53.6933168781143,-2.21909765871354
OL138,53.7079483451185,-2.20453945428025
OL139,53.7013529302859,-2.19258674052737
OL145,53.7169666283629,-2.0938783450458
OL146,53.7048645875463,-2.08739818040713
OL147,53.7070645424073,-2.11155031550479
OL148,53.7274221718981,-2.11195291443893
OL150,53.6359242221322,-2.10041267941558
OL158,53.6411112764895,-2.10965152106193
OL159,53.6520981385064,-2.09533749289756
OL161,53.6156575270105,-2.15715639342247
OL162,53.6242821008801,-2.1387125971427
OL163,53.6106510457768,-2.10872599207938
OL164,53.6031372670673,-2.12656882721294
OL165,53.6113905638952,-2.14077121754142
OL25,53.5641087764604,-2.12784105399148
OL26,53.5660894336379,-2.11587383476243
OL27,53.5809232029295,-2.10269857479874
OL28,53.5781033837437,-2.08834397382105
OL35,53.5664770925764,-2.01724986499032
OL36,53.5483039618177,-2.00252739164883
OL37,53.535405489492,-2.00721881523504
OL41,53.5391064715392,-2.09558069973398
OL42,53.5530143747286,-2.07931064871193
OL43,53.5446326123929,-2.07247380731565
OL44,53.5406242953146,-2.05473671712189
OL45,53.5348445775658,-2.0720194949203
OL50,53.5173117311565,-2.0471508098898
OL59,53.5163187054783,-2.03332050669954
OL66,53.4883297001995,-2.08554948792041
OL67,53.4873660444613,-2.09956324136974
OL68,53.5008131361833,-2.0875797230616
OL69,53.4973959811547,-2.07680968264211
OL70,53.4810753457029,-2.1084840447638
OL79,53.497761394484,-2.10453203649121
OL81,53.5336585764053,-2.11684117612956
OL82,53.5251619772901,-2.09990851173671
OL83,53.5209871288601,-2.12362355449073
OL84,53.5274889911407,-2.12902783133604
OL90,53.5495455572307,-2.14541028891589
OL96,53.5441899400504,-2.12849017504863
OL97,53.5311558402605,-2.13744200820133
OL98,53.5301640643888,-2.14753121859545
OL99,53.5399933111985,-2.15074929952678
OX11,51.7503703234748,-1.26230892828983
OX12,51.7539136002613,-1.26385928512194
OX13,51.7553863890196,-1.25643220922073
OX14,51.7449977127562,-1.25583505355326
OX15,51.7210310367482,-1.26793997089549
OX100,51.6038334726072,-1.13634860046126
OX106,51.6071877188771,-1.09112970175061
OX107,51.649166484486,-1.15459550740867
OX108,51.6025061710947,-1.12346535661674
OX109,51.5852276029291,-1.14093030917357
OX110,51.5923728161384,-1.27657746024887
OX117,51.6125049001829,-1.24377749935182
OX118,51.6028419712296,-1.24144003245833
OX119,51.5855813504807,-1.22674543723117
OX120,51.6187902603676,-1.42467030608279
OX127,51.5996022857919,-1.41912313034297
OX128,51.5851554384841,-1.39466973997202
OX129,51.5859730573529,-1.45320112341287
OX135,51.6859678461846,-1.38968151369766
OX136,51.6730261522359,-1.31410767620651
OX141,51.6768638276489,-1.2881330180088
OX142,51.6847343547563,-1.26670272828999
OX143,51.6729673862231,-1.26426075392473
OX144,51.6415184446955,-1.27777576096408
OX145,51.6658900968898,-1.28891223338783
OX150,51.9942516773463,-1.33298115698114
OX154,52.023883949808,-1.3652739991938
OX155,52.0270487907868,-1.46693403287482
OX156,52.0780500416253,-1.42237697064877
OX160,52.0623380178,-1.35543760868942
OX167,52.0684427351526,-1.34726767514298
OX168,52.0547094767717,-1.33521709842771
OX169,52.0524879463031,-1.33826881987086
OX171,52.1145748191909,-1.33136278971637
OX172,52.082199934287,-1.25212432820241
OX173,52.0192503083463,-1.28759477336797
OX181,51.7678489630492,-1.59555889896084
OX182,51.726946225379,-1.55277852667177
OX183,51.7600393920282,-1.59142686600772
OX184,51.8006581265738,-1.63714694273129
OX20,51.7513122538027,-1.27789526699533
OX26,51.7615553570427,-1.26516951906188
OX27,51.775345466376,-1.26622110342986
OX28,51.7819029886799,-1.27685632477619
OX29,51.7464869892543,-1.30374042226621
OX201,51.856188085496,-1.35914121273302
OX30,51.7645589375699,-1.23840030408664
OX37,51.7534041806743,-1.21836411816743
OX38,51.7565288482679,-1.20698061044806
OX39,51.7703815459171,-1.20923062952437
OX331,51.7580484830444,-1.149116037369
OX41,51.7428697685052,-1.23252250803059
OX42,51.7355473708406,-1.21027300455783
OX43,51.732076657081,-1.219687639952
OX44,51.7250404200763,-1.22709111594816
OX45,51.7183305908925,-1.20119257519677
OX447,51.6938984658685,-1.10831855154888
OX449,51.711736235194,-1.17207192433451
OX51,51.819202465511,-1.29681738081619
OX52,51.8242952480345,-1.26651455934722
OX53,51.8656586563078,-1.28326972796087
OX54,51.9587539632083,-1.34711492033884
OX60,51.8846719953337,-1.11145107934992
OX63,51.9262738482391,-1.29031788120894
OX64,51.9555082748251,-1.30014479548999
OX67,51.9021139204665,-1.14782203175425
OX68,51.8964763402981,-1.17943613155614
OX69,51.936676812496,-1.1668482321585
OX71,51.8491333407447,-1.3597349704211
OX72,51.8285277935561,-1.40820330969142
OX73,51.8769095305136,-1.4952938463667
OX74,51.93814051447,-1.44974692226968
OX75,51.9456283424871,-1.54411948745476
OX76,51.8881852718627,-1.60905400537213
OX77,51.9377897570458,-1.39124671214966
OX81,51.7738785224218,-1.37832254651525
OX82,51.7252802626106,-1.56649089995811
OX83,51.7527433258401,-1.6033136497257
OX84,51.8010535502037,-1.64001516042904
OX85,51.7991665506185,-1.51076479734486
OX86,51.7926477568909,-1.46723578519476
OX87,51.7683164510542,-1.48305707706183
OX88,51.8324021756651,-1.40626597093848
OX91,51.7528758601377,-1.15248724297819
OX92,51.7420379566885,-1.00730527916067
OX93,51.7460030382992,-0.968645389988609
OX94,51.7010407820654,-0.916141463594528
OX95,51.6508773810044,-1.00035012510176
OX96,51.6084639129212,-1.07950820100509
OX97,51.7021725508929,-1.00124625780613
OX99,51.7047674749254,-1.1643845158294
PA11,55.8446430788484,-4.4181236569613
PA12,55.8432209139843,-4.43961639743451
PA13,55.8472398189188,-4.3947367860437
PA102,55.8333328107909,-4.55214714399049
PA113,55.8567087866071,-4.58282836153128
PA124,55.796918195884,-4.62020858352336
PA134,55.8919454611142,-4.6293802961284
PA145,55.93057499703,-4.68404994416406
PA146,55.9239796965514,-4.64282018946391
PA151,55.9483174013659,-4.7585160935977
PA152,55.9392239413144,-4.72852949687324
PA153,55.9345800078259,-4.73931599078295
PA154,55.9432049108344,-4.75842468056534
PA160,55.9313993220089,-4.82907959497241
PA167,55.9519365620985,-4.78898842483607
PA168,55.9525716998455,-4.77280498339795
PA169,55.9386347489013,-4.78415612787885
PA175,55.8684131108538,-4.87678723461609
PA186,55.8888665537426,-4.88815440906894
PA191,55.9528385582988,-4.82120767474788
PA20,55.8248764351575,-4.46709581961924
PA26,55.8344467712019,-4.42335167000425
PA27,55.8306916811185,-4.40310894214366
PA28,55.8215883974288,-4.43682480421412
PA29,55.8327213888254,-4.45144711587315
PA200,55.8435878415616,-5.06851271674767
PA209,55.82305833591,-5.04453848783267
PA212,55.9014260787266,-5.24887736380332
PA223,55.9692029662831,-5.14358487622597
PA237,55.9368483343888,-4.94025215008599
PA238,55.9690435366014,-4.92721195668654
PA248,56.1575365302085,-4.90502746441112
PA258,56.2154475162917,-5.04120436763246
PA268,56.2576554833865,-4.93880753827953
PA278,56.1542202109233,-5.08295709110003
PA286,55.4363690327736,-5.60574321130871
PA296,55.8049141404786,-5.4771787339554
PA31,55.8483366503466,-4.4485802256045
PA32,55.8547647134759,-4.43036923077778
PA33,55.8491756375584,-4.49316029770789
PA34,55.8556342530957,-4.41222321359965
PA308,56.0134189910567,-5.44952541478767
PA318,56.0526595940414,-5.46313695745173
PA328,56.1996149920722,-5.12417372199331
PA331,56.3715474290392,-5.05237408418743
PA344,56.3787490383765,-5.4929426316319
PA345,56.438322527157,-5.50910600712261
PA351,56.4067167183293,-5.22505981461915
PA364,56.5203816726819,-4.77171168792551
PA371,56.4664077458094,-5.38989228656333
PA384,56.5916426970071,-5.33596471607766
PA394,56.6729780400242,-5.11310640339692
PA40,55.8690535300775,-4.38778373273814
PA48,55.8755722204805,-4.39274039704116
PA49,55.8834755464982,-4.42426463427912
PA404,56.7114329658278,-4.96657446854637
PA417,55.6742009433044,-5.74284980459703
PA427,55.6388476790693,-6.18650247471086
PA437,55.7560628573767,-6.2837466432858
PA447,55.7988136529614,-6.2927267067956
PA457,55.8196179561398,-6.1668675942942
PA467,55.8622953060795,-6.11959612456818
PA477,55.6819738761578,-6.5040682093848
PA487,55.7383871079183,-6.38433454957272
PA497,55.782230006033,-6.39482050422189
PA50,55.8245090901213,-4.52108811478435
PA58,55.8356808554029,-4.51452838579157
PA59,55.8310505791841,-4.49252689569796
PA67,55.8633395692401,-4.53543150450249
PA607,55.880131644652,-5.91368219162275
PA617,56.0716804721103,-6.20268933058959
PA626,56.359257826739,-5.85150333858425
PA636,56.3817735351282,-5.71585575831392
PA646,56.4385088463388,-5.67577239200373
PA656,56.4687102175386,-5.72937415541355
PA666,56.3275734540499,-6.34179974534135
PA676,56.3135071210511,-6.23362604518402
PA686,56.4363822367826,-6.14252677845521
PA696,56.3800147120292,-6.08945609261696
PA75,55.9090791490449,-4.49988519352048
PA706,56.363038060972,-6.0359695024937
PA716,56.4807071451868,-5.98148346067511
PA726,56.5176793872597,-5.96506462728977
PA736,56.4966212899533,-6.18396186547584
PA746,56.5314725419824,-6.23241830222937
PA756,56.612444532169,-6.12078404325371
PA766,56.334007845874,-6.39466792373241
PA776,56.4943128635721,-6.88445614028536
PA786,56.6244299075707,-6.54598910721245
PA86,55.9049377025463,-4.4645791144106
PA87,55.8975128734818,-4.443888386057
PA805,56.9620454841542,-7.47700499942159
PA815,57.2182375914986,-7.35510274012505
PA825,57.5942997488665,-7.30650691774856
PA833,57.765920501237,-7.02661954962489
PA843,57.8671042928797,-6.69704805119042
PA853,57.8734537036103,-6.84374980208993
PA860,58.3028484610693,-6.31943958807983
PA869,58.1830057804699,-6.69718220310939
PA872,58.2082669602395,-6.39243800481489
PA885,57.4478874907576,-7.35533328231365
PA91,55.809492426693,-4.55361847188559
PE11,52.5795355342769,-0.249463405431555
PE12,52.5864851842529,-0.251267862872222
PE13,52.5962039134839,-0.246982958455342
PE14,52.595310998421,-0.234084863040519
PE15,52.582071414925,-0.227133668365437
PE100,52.7837825159075,-0.377503376945513
PE109,52.7701679372636,-0.377283255950404
PE111,52.7887548251138,-0.158295125663254
PE112,52.786052451079,-0.147569062689758
PE113,52.7891568558362,-0.180271449493139
PE114,52.8729356734583,-0.181120201064401
PE120,52.7331250671932,0.00969098032402976
PE126,52.7896638970886,-0.0795360905664019
PE127,52.8046010149908,0.0151369003190054
PE128,52.8083495243748,0.0304739432991062
PE129,52.786547567696,0.147831696911927
PE131,52.6659388160291,0.154763755504582
PE132,52.6596501668422,0.165322964345709
PE133,52.6723081018051,0.170341962061146
PE134,52.6492016209609,0.0723504669215521
PE135,52.7008103792886,0.124703445141078
PE140,52.6336342030897,0.159131523073337
PE147,52.7059328098757,0.217618116413563
PE148,52.6348191376761,0.232951217616944
PE149,52.5665192808937,0.219563640705053
PE150,52.5143105710117,0.0822530494199038
PE158,52.5560390444473,0.0858660155033586
PE159,52.5455529008383,0.0895573306996107
PE166,52.4543784121268,0.0485017471123221
PE171,52.4439931109342,-0.116427278096625
PE172,52.3691893484007,-0.116673447435332
PE173,52.3623569639208,-0.00710458326327464
PE174,52.3283216369099,-0.0802528925242475
PE175,52.4032577105754,-0.275163117165844
PE176,52.3351503390415,-0.0799571711494925
PE180,52.3145368225954,-0.384830351203603
PE186,52.3282564329891,-0.190029418252932
PE187,52.3348961072597,-0.17742905028417
PE188,52.3144088967627,-0.201744328290444
PE189,52.2942397960954,-0.153289383783731
PE191,52.2388377480558,-0.25515336918723
PE192,52.2318147429975,-0.257537438264369
PE193,52.219107573791,-0.299288425397277
PE194,52.2392565809702,-0.275084753322527
PE20,52.5463891704819,-0.299642874934443
PE25,52.5575831172006,-0.290300032983697
PE26,52.5734081370689,-0.305386021662301
PE27,52.5669564778025,-0.272672250731491
PE28,52.5600128593765,-0.2280821838908
PE29,52.5669709612878,-0.256485481831584
PE201,52.9370739579286,-0.0605893632822361
PE202,52.8991020214057,-0.0869366811993369
PE203,52.9521588687551,-0.157686761030828
PE210,52.9715078720069,0.000717641641293053
PE216,52.9774478046712,-0.0211271473223452
PE217,52.9624096979141,-0.0359593984395146
PE218,52.9779017988235,-0.0349440438787897
PE219,52.9859485143348,-0.0181612475028679
PE220,53.0009947553191,0.0489069995344872
PE227,53.0818134189487,-0.0689004564436992
PE228,53.0876937790271,0.0932239317132938
PE229,53.0397072897439,0.101548909532962
PE234,53.1812238653215,0.0461138422140419
PE235,53.1673057286726,0.118655967566527
PE244,53.1214494577775,0.241103987389803
PE245,53.1982186136348,0.287179744106145
PE251,53.1694257428149,0.33876445919047
PE252,53.1488094497533,0.330046411179833
PE253,53.1382554724732,0.335934184499704
PE36,52.5784858114339,-0.272263360594759
PE37,52.5903460838273,-0.271737824935902
PE38,52.6022366587286,-0.28380681481099
PE39,52.5836727392948,-0.280856681153093
PE301,52.7553724292534,0.397998480302818
PE302,52.7625439835158,0.406174484977246
PE303,52.7751623915052,0.433781622529026
PE304,52.7530257697165,0.424959576515753
PE305,52.7478568492542,0.400593654271458
PE316,52.8348613983415,0.53581069101471
PE317,52.8909034676677,0.490526636942925
PE318,52.9046961093673,0.671325861570713
PE321,52.7328208445614,0.525749899081915
PE322,52.7273127794359,0.730762042472514
PE330,52.6876019163348,0.418801700837972
PE339,52.6152469854353,0.511558796946182
PE343,52.6932799609815,0.370085995324207
PE344,52.7497283317277,0.316914398191625
PE356,52.8253886810591,0.510646755638353
PE365,52.9265142091982,0.502316645475934
PE366,52.9454113839372,0.509287247214809
